id,calificacion,estudiante_id,evaluacion_id
2608000,20,9211,5072
2608001,19,9211,5073
2608002,17,9211,5074
2608003,17,9223,5072
2608004,16,9223,5073
2608005,15,9223,5074
2608006,17,9156,5072
2608007,16,9156,5073
2608008,16,9156,5074
2608009,17,8957,5072
2608010,17,8957,5073
2608011,16,8957,5074
2608012,17,9005,5072
2608013,15,9005,5073
2608014,15,9005,5074
2608015,19,9198,5072
2608016,18,9198,5073
2608017,18,9198,5074
2608018,16,9149,5072
2608019,14,9149,5073
2608020,14,9149,5074
2608021,13,9165,5072
2608022,12,9165,5073
2608023,12,9165,5074
2608024,17,9309,5072
2608025,17,9309,5073
2608026,16,9309,5074
2608027,17,9193,5072
2608028,17,9193,5073
2608029,17,9193,5074
2608030,19,8941,5072
2608031,18,8941,5073
2608032,17,8941,5074
2608033,17,9174,5072
2608034,15,9174,5073
2608035,14,9174,5074
2608036,14,9062,5072
2608037,14,9062,5073
2608038,12,9062,5074
2608039,17,9295,5072
2608040,16,9295,5073
2608041,16,9295,5074
2608042,19,9082,5072
2608043,19,9082,5073
2608044,18,9082,5074
2608045,17,9233,5072
2608046,16,9233,5073
2608047,15,9233,5074
2608048,12,9283,5072
2608049,13,9283,5073
2608050,11,9283,5074
2608051,19,9219,5072
2608052,17,9219,5073
2608053,17,9219,5074
2608054,15,9300,5072
2608055,16,9300,5073
2608056,14,9300,5074
2608057,17,9191,5072
2608058,18,9191,5073
2608059,17,9191,5074
2608060,17,9002,5072
2608061,17,9002,5073
2608062,17,9002,5074
2608063,17,9040,5072
2608064,18,9040,5073
2608065,16,9040,5074
2608066,19,9132,5072
2608067,19,9132,5073
2608068,18,9132,5074
2608069,16,9115,5072
2608070,17,9115,5073
2608071,15,9115,5074
2608072,18,9187,5072
2608073,18,9187,5073
2608074,17,9187,5074
2608075,15,9238,5072
2608076,15,9238,5073
2608077,13,9238,5074
2608078,18,9072,5072
2608079,17,9072,5073
2608080,17,9072,5074
2608081,12,9102,5072
2608082,13,9102,5073
2608083,12,9102,5074
2608084,17,8994,5072
2608085,17,8994,5073
2608086,16,8994,5074
2608087,19,9164,5072
2608088,18,9164,5073
2608089,17,9164,5074
2608090,19,9218,5072
2608091,18,9218,5073
2608092,18,9218,5074
2608093,15,9257,5072
2608094,14,9257,5073
2608095,14,9257,5074
2608096,18,9041,5072
2608097,18,9041,5073
2608098,17,9041,5074
2608099,17,9006,5072
2608100,16,9006,5073
2608101,16,9006,5074
2608102,15,9031,5072
2608103,13,9031,5073
2608104,14,9031,5074
2608105,13,9122,5072
2608106,12,9122,5073
2608107,11,9122,5074
2608108,19,9085,5072
2608109,16,9085,5073
2608110,15,9085,5074
2608111,18,9314,5072
2608112,17,9314,5073
2608113,17,9314,5074
2608114,19,9001,5072
2608115,16,9001,5073
2608116,16,9001,5074
2608117,17,9303,5072
2608118,16,9303,5073
2608119,16,9303,5074
2608120,17,9144,5072
2608121,16,9144,5073
2608122,15,9144,5074
2608123,14,9103,5072
2608124,12,9103,5073
2608125,13,9103,5074
2608126,20,9254,5072
2608127,19,9254,5073
2608128,18,9254,5074
2608129,17,9060,5072
2608130,17,9060,5073
2608131,16,9060,5074
2608132,15,9118,5072
2608133,17,9118,5073
2608134,15,9118,5074
2608135,18,9229,5072
2608136,16,9229,5073
2608137,15,9229,5074
2608138,20,9294,5072
2608139,18,9294,5073
2608140,18,9294,5074
2608141,13,9337,5072
2608142,12,9337,5073
2608143,12,9337,5074
2608144,17,9172,5072
2608145,16,9172,5073
2608146,15,9172,5074
2608147,16,9111,5072
2608148,15,9111,5073
2608149,15,9111,5074
2608150,17,9299,5072
2608151,17,9299,5073
2608152,15,9299,5074
2608153,18,9088,5072
2608154,18,9088,5073
2608155,17,9088,5074
2608156,19,9032,5072
2608157,18,9032,5073
2608158,18,9032,5074
2608159,17,8956,5072
2608160,17,8956,5073
2608161,16,8956,5074
2608162,18,9320,5072
2608163,17,9320,5073
2608164,18,9320,5074
2608165,18,9026,5072
2608166,16,9026,5073
2608167,16,9026,5074
2608168,18,8971,5072
2608169,18,8971,5073
2608170,17,8971,5074
2608171,14,9078,5072
2608172,13,9078,5073
2608173,13,9078,5074
2608174,17,8983,5072
2608175,17,8983,5073
2608176,17,8983,5074
2608177,20,9232,5072
2608178,19,9232,5073
2608179,17,9232,5074
2608180,20,9313,5072
2608181,18,9313,5073
2608182,19,9313,5074
2608183,20,9253,5072
2608184,18,9253,5073
2608185,18,9253,5074
2608186,15,9176,5072
2608187,16,9176,5073
2608188,15,9176,5074
2608189,16,9221,5072
2608190,16,9221,5073
2608191,15,9221,5074
2608192,17,8972,5072
2608193,16,8972,5073
2608194,16,8972,5074
2608195,17,9336,5072
2608196,18,9336,5073
2608197,16,9336,5074
2608198,19,9215,5072
2608199,18,9215,5073
2608200,18,9215,5074
2608201,16,9167,5072
2608202,15,9167,5073
2608203,14,9167,5074
2608204,18,9298,5072
2608205,18,9298,5073
2608206,18,9298,5074
2608207,19,8996,5072
2608208,19,8996,5073
2608209,17,8996,5074
2608210,17,9098,5072
2608211,16,9098,5073
2608212,15,9098,5074
2608213,17,9286,5072
2608214,18,9286,5073
2608215,16,9286,5074
2608216,15,9112,5072
2608217,15,9112,5073
2608218,14,9112,5074
2608219,20,9260,5072
2608220,19,9260,5073
2608221,20,9260,5074
2608222,18,9145,5072
2608223,17,9145,5073
2608224,17,9145,5074
2608225,13,9123,5072
2608226,13,9123,5073
2608227,13,9123,5074
2608228,17,8979,5072
2608229,17,8979,5073
2608230,15,8979,5074
2608231,18,9045,5072
2608232,17,9045,5073
2608233,16,9045,5074
2608234,17,9240,5072
2608235,16,9240,5073
2608236,17,9240,5074
2608237,15,9019,5072
2608238,13,9019,5073
2608239,14,9019,5074
2608240,16,8984,5072
2608241,16,8984,5073
2608242,16,8984,5074
2608243,19,9274,5072
2608244,18,9274,5073
2608245,18,9274,5074
2608246,18,8965,5072
2608247,16,8965,5073
2608248,15,8965,5074
2608249,18,9100,5072
2608250,17,9100,5073
2608251,17,9100,5074
2608252,16,9237,5072
2608253,15,9237,5073
2608254,14,9237,5074
2608255,15,9259,5072
2608256,13,9259,5073
2608257,13,9259,5074
2608258,18,9058,5072
2608259,17,9058,5073
2608260,17,9058,5074
2608261,16,9069,5072
2608262,16,9069,5073
2608263,15,9069,5074
2608264,18,9245,5072
2608265,17,9245,5073
2608266,17,9245,5074
2608267,17,9323,5072
2608268,16,9323,5073
2608269,15,9323,5074
2608270,16,9089,5072
2608271,15,9089,5073
2608272,13,9089,5074
2608273,16,9225,5072
2608274,15,9225,5073
2608275,14,9225,5074
2608276,16,9319,5072
2608277,18,9319,5073
2608278,16,9319,5074
2608279,15,8991,5072
2608280,14,8991,5073
2608281,13,8991,5074
2608282,18,9053,5072
2608283,17,9053,5073
2608284,19,9053,5074
2608285,19,9227,5072
2608286,19,9227,5073
2608287,19,9227,5074
2608288,16,9249,5072
2608289,17,9249,5073
2608290,18,9249,5074
2608291,17,8978,5072
2608292,16,8978,5073
2608293,16,8978,5074
2608294,17,8951,5072
2608295,17,8951,5073
2608296,16,8951,5074
2608297,13,9234,5072
2608298,12,9234,5073
2608299,13,9234,5074
2608300,16,9268,5072
2608301,15,9268,5073
2608302,14,9268,5074
2608303,15,9071,5072
2608304,14,9071,5073
2608305,13,9071,5074
2608306,17,9130,5072
2608307,17,9130,5073
2608308,17,9130,5074
2608309,17,8982,5072
2608310,16,8982,5073
2608311,15,8982,5074
2608312,17,9119,5072
2608313,16,9119,5073
2608314,17,9119,5074
2608315,17,9272,5072
2608316,16,9272,5073
2608317,16,9272,5074
2608318,18,9074,5072
2608319,18,9074,5073
2608320,17,9074,5074
2608321,14,9194,5072
2608322,15,9194,5073
2608323,13,9194,5074
2608324,18,9064,5072
2608325,17,9064,5073
2608326,17,9064,5074
2608327,16,9124,5072
2608328,18,9124,5073
2608329,15,9124,5074
2608330,17,8950,5072
2608331,16,8950,5073
2608332,16,8950,5074
2608333,13,9067,5072
2608334,13,9067,5073
2608335,12,9067,5074
2608336,16,8955,5072
2608337,14,8955,5073
2608338,16,8955,5074
2608339,16,9207,5072
2608340,14,9207,5073
2608341,13,9207,5074
2608342,17,9137,5072
2608343,16,9137,5073
2608344,16,9137,5074
2608345,19,9127,5072
2608346,19,9127,5073
2608347,19,9127,5074
2608348,16,9282,5072
2608349,15,9282,5073
2608350,13,9282,5074
2608351,14,9181,5072
2608352,14,9181,5073
2608353,13,9181,5074
2608354,17,9332,5072
2608355,17,9332,5073
2608356,15,9332,5074
2608357,17,9325,5072
2608358,17,9325,5073
2608359,16,9325,5074
2608360,17,8953,5072
2608361,17,8953,5073
2608362,16,8953,5074
2608363,19,9186,5072
2608364,17,9186,5073
2608365,17,9186,5074
2608366,19,9108,5072
2608367,18,9108,5073
2608368,18,9108,5074
2608369,18,8960,5072
2608370,17,8960,5073
2608371,18,8960,5074
2608372,14,9117,5072
2608373,13,9117,5073
2608374,12,9117,5074
2608375,19,9173,5072
2608376,19,9173,5073
2608377,18,9173,5074
2608378,19,9022,5072
2608379,19,9022,5073
2608380,19,9022,5074
2608381,18,9291,5072
2608382,16,9291,5073
2608383,16,9291,5074
2608384,18,9125,5072
2608385,18,9125,5073
2608386,17,9125,5074
2608387,16,9178,5072
2608388,17,9178,5073
2608389,15,9178,5074
2608390,17,9208,5072
2608391,17,9208,5073
2608392,16,9208,5074
2608393,15,8963,5072
2608394,17,8963,5073
2608395,15,8963,5074
2608396,18,9033,5072
2608397,18,9033,5073
2608398,16,9033,5074
2608399,19,9024,5072
2608400,15,9024,5073
2608401,16,9024,5074
2608402,18,9270,5072
2608403,17,9270,5073
2608404,16,9270,5074
2608405,15,9340,5072
2608406,15,9340,5073
2608407,14,9340,5074
2608408,17,8989,5072
2608409,16,8989,5073
2608410,15,8989,5074
2608411,13,9059,5072
2608412,13,9059,5073
2608413,11,9059,5074
2608414,17,9261,5072
2608415,16,9261,5073
2608416,15,9261,5074
2608417,17,9306,5072
2608418,17,9306,5073
2608419,17,9306,5074
2608420,11,8995,5072
2608421,12,8995,5073
2608422,11,8995,5074
2608423,17,9047,5072
2608424,19,9047,5073
2608425,17,9047,5074
2608426,19,9183,5072
2608427,18,9183,5073
2608428,16,9183,5074
2608429,15,9273,5072
2608430,13,9273,5073
2608431,11,9273,5074
2608432,20,9179,5072
2608433,17,9179,5073
2608434,18,9179,5074
2608435,17,9136,5072
2608436,17,9136,5073
2608437,15,9136,5074
2608438,18,9289,5072
2608439,18,9289,5073
2608440,17,9289,5074
2608441,16,9143,5072
2608442,15,9143,5073
2608443,14,9143,5074
2608444,19,9138,5072
2608445,17,9138,5073
2608446,18,9138,5074
2608447,20,9177,5072
2608448,18,9177,5073
2608449,18,9177,5074
2608450,15,9302,5072
2608451,14,9302,5073
2608452,14,9302,5074
2608453,19,8999,5072
2608454,20,8999,5073
2608455,19,8999,5074
2608456,15,9290,5072
2608457,15,9290,5073
2608458,14,9290,5074
2608459,19,9146,5072
2608460,18,9146,5073
2608461,18,9146,5074
2608462,18,9055,5072
2608463,16,9055,5073
2608464,16,9055,5074
2608465,17,8998,5072
2608466,16,8998,5073
2608467,15,8998,5074
2608468,17,9070,5072
2608469,18,9070,5073
2608470,16,9070,5074
2608471,14,9076,5072
2608472,14,9076,5073
2608473,15,9076,5074
2608474,20,9096,5072
2608475,20,9096,5073
2608476,17,9096,5074
2608477,17,9150,5072
2608478,16,9150,5073
2608479,15,9150,5074
2608480,18,9304,5072
2608481,19,9304,5073
2608482,17,9304,5074
2608483,15,9189,5072
2608484,14,9189,5073
2608485,14,9189,5074
2608486,15,9188,5072
2608487,14,9188,5073
2608488,13,9188,5074
2608489,17,9120,5072
2608490,16,9120,5073
2608491,15,9120,5074
2608492,15,9008,5072
2608493,15,9008,5073
2608494,14,9008,5074
2608495,16,9107,5072
2608496,17,9107,5073
2608497,15,9107,5074
2608498,18,9192,5072
2608499,17,9192,5073
2608500,18,9192,5074
2608501,17,9017,5072
2608502,16,9017,5073
2608503,15,9017,5074
2608504,18,9206,5072
2608505,18,9206,5073
2608506,19,9206,5074
2608507,16,9252,5072
2608508,17,9252,5073
2608509,15,9252,5074
2608510,17,9279,5072
2608511,15,9279,5073
2608512,16,9279,5074
2608513,20,9203,5072
2608514,18,9203,5073
2608515,19,9203,5074
2608516,19,9092,5072
2608517,18,9092,5073
2608518,17,9092,5074
2608519,16,9278,5072
2608520,15,9278,5073
2608521,15,9278,5074
2608522,18,9158,5072
2608523,18,9158,5073
2608524,17,9158,5074
2608525,18,9185,5072
2608526,17,9185,5073
2608527,16,9185,5074
2608528,19,8980,5072
2608529,19,8980,5073
2608530,19,8980,5074
2608531,19,9020,5072
2608532,19,9020,5073
2608533,18,9020,5074
2608534,16,9247,5072
2608535,16,9247,5073
2608536,15,9247,5074
2608537,18,9061,5072
2608538,17,9061,5073
2608539,16,9061,5074
2608540,16,9007,5072
2608541,16,9007,5073
2608542,15,9007,5074
2608543,18,9331,5072
2608544,17,9331,5073
2608545,18,9331,5074
2608546,12,9293,5072
2608547,12,9293,5073
2608548,11,9293,5074
2608549,18,9322,5072
2608550,18,9322,5073
2608551,17,9322,5074
2608552,18,9175,5072
2608553,18,9175,5073
2608554,18,9175,5074
2608555,18,9025,5072
2608556,17,9025,5073
2608557,16,9025,5074
2608558,16,9016,5072
2608559,17,9016,5073
2608560,16,9016,5074
2608561,13,9035,5072
2608562,12,9035,5073
2608563,12,9035,5074
2608564,17,9275,5072
2608565,16,9275,5073
2608566,15,9275,5074
2608567,17,9113,5072
2608568,16,9113,5073
2608569,15,9113,5074
2608570,14,9271,5072
2608571,13,9271,5073
2608572,14,9271,5074
2608573,16,9012,5072
2608574,17,9012,5073
2608575,16,9012,5074
2608576,18,9028,5072
2608577,18,9028,5073
2608578,17,9028,5074
2608579,19,9317,5072
2608580,19,9317,5073
2608581,18,9317,5074
2608582,18,9197,5072
2608583,18,9197,5073
2608584,16,9197,5074
2608585,17,9328,5072
2608586,16,9328,5073
2608587,15,9328,5074
2608588,18,9330,5072
2608589,17,9330,5073
2608590,16,9330,5074
2608591,19,9202,5072
2608592,16,9202,5073
2608593,17,9202,5074
2608594,15,8990,5072
2608595,15,8990,5073
2608596,15,8990,5074
2608597,15,9000,5072
2608598,15,9000,5073
2608599,13,9000,5074
2608600,20,9133,5072
2608601,19,9133,5073
2608602,18,9133,5074
2608603,19,9311,5072
2608604,18,9311,5073
2608605,15,9311,5074
2608606,15,8968,5072
2608607,17,8968,5073
2608608,15,8968,5074
2608609,12,8949,5072
2608610,12,8949,5073
2608611,11,8949,5074
2608612,19,9258,5072
2608613,19,9258,5073
2608614,20,9258,5074
2608615,17,9110,5072
2608616,16,9110,5073
2608617,16,9110,5074
2608618,14,9226,5072
2608619,12,9226,5073
2608620,11,9226,5074
2608621,15,9264,5072
2608622,16,9264,5073
2608623,15,9264,5074
2608624,17,9269,5072
2608625,16,9269,5073
2608626,15,9269,5074
2608627,16,9079,5072
2608628,17,9079,5073
2608629,16,9079,5074
2608630,13,8985,5072
2608631,12,8985,5073
2608632,11,8985,5074
2608633,19,9246,5072
2608634,18,9246,5073
2608635,16,9246,5074
2608636,16,9050,5072
2608637,17,9050,5073
2608638,16,9050,5074
2608639,13,9141,5072
2608640,13,9141,5073
2608641,11,9141,5074
2608642,16,9142,5072
2608643,15,9142,5073
2608644,14,9142,5074
2608645,13,9049,5072
2608646,12,9049,5073
2608647,11,9049,5074
2608648,18,9266,5072
2608649,18,9266,5073
2608650,17,9266,5074
2608651,16,9095,5072
2608652,16,9095,5073
2608653,15,9095,5074
2608654,19,9255,5072
2608655,18,9255,5073
2608656,17,9255,5074
2608657,17,9077,5072
2608658,15,9077,5073
2608659,15,9077,5074
2608660,13,9004,5072
2608661,12,9004,5073
2608662,11,9004,5074
2608663,17,9042,5072
2608664,16,9042,5073
2608665,14,9042,5074
2608666,17,9114,5072
2608667,16,9114,5073
2608668,16,9114,5074
2608669,16,9091,5072
2608670,16,9091,5073
2608671,15,9091,5074
2608672,18,9196,5072
2608673,17,9196,5073
2608674,17,9196,5074
2608675,12,8954,5072
2608676,11,8954,5073
2608677,9,8954,5074
2608678,18,8946,5072
2608679,17,8946,5073
2608680,15,8946,5074
2608681,16,9075,5072
2608682,14,9075,5073
2608683,14,9075,5074
2608684,18,8942,5072
2608685,16,8942,5073
2608686,16,8942,5074
2608687,16,9307,5072
2608688,15,9307,5073
2608689,15,9307,5074
2608690,19,9126,5072
2608691,17,9126,5073
2608692,16,9126,5074
2608693,18,9242,5072
2608694,18,9242,5073
2608695,17,9242,5074
2608696,20,9326,5072
2608697,20,9326,5073
2608698,18,9326,5074
2608699,20,9051,5072
2608700,19,9051,5073
2608701,18,9051,5074
2608702,18,9068,5072
2608703,17,9068,5073
2608704,18,9068,5074
2608705,19,9034,5072
2608706,20,9034,5073
2608707,17,9034,5074
2608708,18,9228,5072
2608709,16,9228,5073
2608710,17,9228,5074
2608711,18,9200,5072
2608712,17,9200,5073
2608713,17,9200,5074
2608714,18,9285,5072
2608715,18,9285,5073
2608716,18,9285,5074
2608717,19,8986,5072
2608718,18,8986,5073
2608719,17,8986,5074
2608720,18,9054,5072
2608721,17,9054,5073
2608722,17,9054,5074
2608723,12,9281,5072
2608724,13,9281,5073
2608725,12,9281,5074
2608726,18,8961,5072
2608727,17,8961,5073
2608728,16,8961,5074
2608729,18,9099,5072
2608730,17,9099,5073
2608731,16,9099,5074
2608732,16,9013,5072
2608733,16,9013,5073
2608734,15,9013,5074
2608735,19,9105,5072
2608736,18,9105,5073
2608737,18,9105,5074
2608738,13,9038,5072
2608739,12,9038,5073
2608740,11,9038,5074
2608741,14,8966,5072
2608742,13,8966,5073
2608743,13,8966,5074
2608744,20,9121,5072
2608745,20,9121,5073
2608746,18,9121,5074
2608747,14,9139,5072
2608748,13,9139,5073
2608749,13,9139,5074
2608750,20,9335,5072
2608751,20,9335,5073
2608752,18,9335,5074
2608753,20,9243,5072
2608754,20,9243,5073
2608755,19,9243,5074
2608756,18,9213,5072
2608757,19,9213,5073
2608758,17,9213,5074
2608759,14,9267,5072
2608760,12,9267,5073
2608761,11,9267,5074
2608762,17,8987,5072
2608763,17,8987,5073
2608764,16,8987,5074
2608765,15,9236,5072
2608766,14,9236,5073
2608767,13,9236,5074
2608768,18,9037,5072
2608769,19,9037,5073
2608770,17,9037,5074
2608771,17,9239,5072
2608772,17,9239,5073
2608773,15,9239,5074
2608774,18,9036,5072
2608775,17,9036,5073
2608776,17,9036,5074
2608777,16,9087,5072
2608778,15,9087,5073
2608779,15,9087,5074
2608780,15,8948,5072
2608781,16,8948,5073
2608782,15,8948,5074
2608783,18,9201,5072
2608784,16,9201,5073
2608785,16,9201,5074
2608786,18,9083,5072
2608787,16,9083,5073
2608788,16,9083,5074
2608789,16,9057,5072
2608790,16,9057,5073
2608791,15,9057,5074
2608792,16,9204,5075
2608793,16,9204,5076
2608794,14,9204,5077
2608795,15,8970,5075
2608796,15,8970,5076
2608797,15,8970,5077
2608798,15,8981,5075
2608799,15,8981,5076
2608800,14,8981,5077
2608801,17,8973,5075
2608802,15,8973,5076
2608803,14,8973,5077
2608804,12,9116,5075
2608805,10,9116,5076
2608806,9,9116,5077
2608807,16,8977,5075
2608808,16,8977,5076
2608809,16,8977,5077
2608810,19,9160,5075
2608811,19,9160,5076
2608812,17,9160,5077
2608813,15,9170,5075
2608814,15,9170,5076
2608815,16,9170,5077
2608816,11,9216,5075
2608817,12,9216,5076
2608818,10,9216,5077
2608819,14,9316,5075
2608820,13,9316,5076
2608821,14,9316,5077
2608822,15,9241,5075
2608823,16,9241,5076
2608824,14,9241,5077
2608825,19,9056,5075
2608826,18,9056,5076
2608827,17,9056,5077
2608828,14,9073,5075
2608829,13,9073,5076
2608830,13,9073,5077
2608831,17,9230,5075
2608832,19,9230,5076
2608833,18,9230,5077
2608834,18,9015,5075
2608835,17,9015,5076
2608836,17,9015,5077
2608837,17,8945,5075
2608838,18,8945,5076
2608839,17,8945,5077
2608840,15,9310,5075
2608841,16,9310,5076
2608842,15,9310,5077
2608843,16,9224,5075
2608844,17,9224,5076
2608845,15,9224,5077
2608846,16,9010,5075
2608847,14,9010,5076
2608848,12,9010,5077
2608849,15,9280,5075
2608850,15,9280,5076
2608851,14,9280,5077
2608852,10,9030,5075
2608853,9,9030,5076
2608854,8,9030,5077
2608855,15,9284,5075
2608856,16,9284,5076
2608857,15,9284,5077
2608858,12,9147,5075
2608859,12,9147,5076
2608860,11,9147,5077
2608861,15,9153,5075
2608862,15,9153,5076
2608863,15,9153,5077
2608864,20,8962,5075
2608865,18,8962,5076
2608866,17,8962,5077
2608867,17,9262,5075
2608868,18,9262,5076
2608869,17,9262,5077
2608870,13,9027,5075
2608871,14,9027,5076
2608872,12,9027,5077
2608873,16,8992,5075
2608874,13,8992,5076
2608875,14,8992,5077
2608876,12,9097,5075
2608877,10,9097,5076
2608878,10,9097,5077
2608879,18,9217,5075
2608880,16,9217,5076
2608881,15,9217,5077
2608882,17,9171,5075
2608883,18,9171,5076
2608884,17,9171,5077
2608885,20,9134,5075
2608886,18,9134,5076
2608887,17,9134,5077
2608888,16,9333,5075
2608889,17,9333,5076
2608890,15,9333,5077
2608891,15,9011,5075
2608892,14,9011,5076
2608893,15,9011,5077
2608894,13,8993,5075
2608895,15,8993,5076
2608896,12,8993,5077
2608897,18,9327,5075
2608898,18,9327,5076
2608899,16,9327,5077
2608900,16,9292,5075
2608901,16,9292,5076
2608902,15,9292,5077
2608903,14,9168,5075
2608904,14,9168,5076
2608905,14,9168,5077
2608906,17,8943,5075
2608907,16,8943,5076
2608908,16,8943,5077
2608909,18,9305,5075
2608910,14,9305,5076
2608911,15,9305,5077
2608912,13,9063,5075
2608913,12,9063,5076
2608914,11,9063,5077
2608915,17,9093,5075
2608916,19,9093,5076
2608917,15,9093,5077
2608918,18,9166,5075
2608919,18,9166,5076
2608920,16,9166,5077
2608921,15,9018,5075
2608922,15,9018,5076
2608923,15,9018,5077
2608924,17,9214,5075
2608925,16,9214,5076
2608926,16,9214,5077
2608927,17,9288,5075
2608928,18,9288,5076
2608929,16,9288,5077
2608930,16,9151,5075
2608931,16,9151,5076
2608932,16,9151,5077
2608933,15,9250,5075
2608934,12,9250,5076
2608935,13,9250,5077
2608936,14,9231,5075
2608937,13,9231,5076
2608938,12,9231,5077
2608939,17,8944,5075
2608940,16,8944,5076
2608941,16,8944,5077
2608942,18,8952,5075
2608943,16,8952,5076
2608944,17,8952,5077
2608945,12,8969,5075
2608946,11,8969,5076
2608947,12,8969,5077
2608948,16,9131,5075
2608949,14,9131,5076
2608950,14,9131,5077
2608951,15,8976,5075
2608952,15,8976,5076
2608953,15,8976,5077
2608954,18,9256,5075
2608955,17,9256,5076
2608956,17,9256,5077
2608957,16,9080,5075
2608958,14,9080,5076
2608959,13,9080,5077
2608960,19,9321,5075
2608961,18,9321,5076
2608962,18,9321,5077
2608963,15,9195,5075
2608964,13,9195,5076
2608965,13,9195,5077
2608966,16,9155,5075
2608967,17,9155,5076
2608968,16,9155,5077
2608969,14,9084,5075
2608970,12,9084,5076
2608971,11,9084,5077
2608972,16,9235,5075
2608973,14,9235,5076
2608974,15,9235,5077
2608975,17,9052,5075
2608976,15,9052,5076
2608977,15,9052,5077
2608978,17,8964,5075
2608979,16,8964,5076
