id,promedio,curso_id,estudiante_id,periodo_id
873193,18.85,138,9151,194
873194,17,138,9250,194
873195,15.6,138,9231,194
873196,18.85,138,8944,194
873197,18.25,138,8952,194
873198,15,138,8969,194
873199,18.6,138,9131,194
873200,16.85,138,8976,194
873201,18.85,138,9256,194
873202,16.5,138,9080,194
873203,18.85,138,9321,194
873204,17.6,138,9195,194
873205,17.2,138,9155,194
873206,14.6,138,9084,194
873207,17.85,138,9235,194
873208,17.6,138,9052,194
873209,18.25,138,8964,194
873210,18.25,138,9128,194
873211,13,138,9104,194
873212,15.35,138,9315,194
873213,19.35,138,9169,194
873214,17.6,138,9199,194
873215,19,138,9324,194
873216,18.6,138,9023,194
873217,15.55,138,9044,194
873218,18.85,138,9154,194
873219,17.85,138,9039,194
873220,18.25,138,9086,194
873221,18.2,138,9148,194
873222,19.25,138,9287,194
873223,15.65,138,9312,194
873224,19,138,9162,194
873225,18.6,138,9338,194
873226,16.2,138,8947,194
873227,17.6,138,9277,194
873228,16.2,138,9014,194
873229,14.95,138,9065,194
873230,17.5,138,8967,194
873231,16,138,9212,194
873232,18.4,138,9046,194
873233,17.65,138,9163,194
873234,19.2,138,9248,194
873235,17.6,138,9263,194
873236,17.85,138,9276,194
873237,13.95,138,9140,194
873238,19.75,138,9211,194
873239,17.6,138,9223,194
873240,17.25,138,9156,194
873241,18.2,138,8957,194
873242,18,138,9005,194
873243,18.9,138,9198,194
873244,15.85,138,9149,194
873245,13.35,138,9165,194
873246,16.5,138,9309,194
873247,18,138,9193,194
873248,18.35,138,8941,194
873249,16.6,138,9174,194
873250,14.25,138,9062,194
873251,17.25,138,9295,194
873252,19.35,138,9082,194
873253,17.85,138,9233,194
873254,14.6,138,9283,194
873255,19.25,138,9219,194
873256,15.85,138,9300,194
873257,18.95,138,9191,194
873258,18.9,138,9002,194
873259,18.6,138,9040,194
873260,19.6,138,9132,194
873261,17.2,138,9115,194
873262,18.6,138,9187,194
873263,14.45,138,9238,194
873264,19.6,138,9072,194
873265,12.9,138,9102,194
873266,18.6,138,8994,194
873267,19.25,138,9164,194
873268,18.45,138,9218,194
873269,15.9,138,9257,194
873270,19.6,138,9041,194
873271,15.85,138,9006,194
873272,14.5,138,9031,194
873273,12.65,138,9122,194
873274,18.2,138,9085,194
873275,18.25,138,9314,194
873276,17.05,138,9001,194
873277,17.85,138,9303,194
873278,17.85,138,9144,194
873279,14.6,138,9103,194
873280,18.35,138,9254,194
873281,17.6,138,9060,194
873282,17.25,138,9118,194
873283,17.6,138,9229,194
873284,19.2,138,9294,194
873285,11.85,138,9337,194
873286,18.4,138,9172,194
873287,15.85,138,9111,194
873288,18.1,138,9299,194
873289,17.6,138,9088,194
873290,18,138,9032,194
873291,16.85,138,8956,194
873292,18.9,138,9320,194
873293,17.65,138,9026,194
873294,19.25,138,8971,194
873295,14.6,138,9078,194
873296,17.2,138,8983,194
873297,19,138,9232,194
873298,18.85,138,9313,194
873299,19.6,138,9253,194
873300,17.6,138,9176,194
873301,17.25,138,9221,194
873302,18.85,138,8972,194
873303,17.6,138,9336,194
873304,18.5,138,9215,194
873305,15.85,138,9167,194
873306,18.85,138,9298,194
873307,18,138,8996,194
873308,17.85,138,9098,194
873309,17.35,138,9286,194
873310,16.25,138,9112,194
873311,20,138,9260,194
873312,17.25,138,9145,194
873313,13.6,138,9123,194
873314,14.95,138,8979,194
873315,19.6,138,9045,194
873316,17.1,138,9240,194
873317,15.6,138,9019,194
873318,14.5,138,8984,194
873319,18,138,9274,194
873320,18.25,138,8965,194
873321,17.85,138,9100,194
873322,15.95,138,9237,194
873323,14.6,138,9259,194
873324,17.65,138,9058,194
873325,16.85,138,9069,194
873326,17,138,9245,194
873327,16.85,138,9323,194
873328,15.25,138,9089,194
873329,16.85,138,9225,194
873330,17.85,138,9319,194
873331,15.25,138,8991,194
873332,18.6,138,9053,194
873333,19,138,9227,194
873334,17.5,138,9249,194
873335,16,138,8978,194
873336,17.6,138,8951,194
873337,13.25,138,9234,194
873338,14.85,138,9268,194
873339,15.6,138,9071,194
873340,18.6,138,9130,194
873341,17.25,138,8982,194
873342,17.6,138,9119,194
873343,17.25,138,9272,194
873344,18.6,138,9074,194
873345,14.35,138,9194,194
873346,18.25,138,9064,194
873347,17.6,138,9124,194
873348,17.6,138,8950,194
873349,14.6,138,9067,194
873350,15.6,138,8955,194
873351,15,138,9207,194
873352,17.5,138,9137,194
873353,20,138,9127,194
873354,15.6,138,9282,194
873355,13.5,138,9181,194
873356,17.6,138,9332,194
873357,17.65,138,9325,194
873358,18.25,138,8953,194
873359,18,138,9186,194
873360,18.85,138,9108,194
873361,18.85,138,8960,194
873362,14.6,138,9117,194
873363,18.7,138,9173,194
873364,19.25,138,9022,194
873365,17.6,138,9291,194
873366,17,138,9125,194
873367,16.2,138,9178,194
873368,16.85,138,9208,194
873369,17.9,138,8963,194
873370,17.95,138,9033,194
873371,17.85,138,9024,194
873372,16.6,138,9270,194
873373,16.85,138,9340,194
873374,17.6,138,8989,194
873375,14.25,138,9059,194
873376,17.6,138,9261,194
873377,18.95,138,9306,194
873378,11.25,138,8995,194
873379,17.85,138,9047,194
873380,18.6,138,9183,194
873381,14.25,138,9273,194
873382,20,138,9179,194
873383,17.25,138,9136,194
873384,20,138,9289,194
873385,15.2,138,9143,194
873386,18.95,138,9138,194
873387,18.25,138,9177,194
873388,15.25,138,9302,194
873389,20,138,8999,194
873390,15.6,138,9290,194
873391,17.9,138,9146,194
873392,17.6,138,9055,194
873393,16.4,138,8998,194
873394,17.6,138,9070,194
873395,14.25,138,9076,194
873396,18.65,138,9096,194
873397,15.6,138,9150,194
873398,19.6,138,9304,194
873399,16.75,138,9189,194
873400,17,138,9188,194
873401,16.5,138,9120,194
873402,15.75,138,9008,194
873403,16.25,138,9107,194
873404,18.6,138,9192,194
873405,16.6,138,9017,194
873406,19.6,138,9206,194
873407,16.6,138,9252,194
873408,16.55,138,9279,194
873409,19.25,138,9203,194
873410,17.35,138,9092,194
873411,16.6,138,9278,194
873412,18.25,138,9158,194
873413,18.65,138,9185,194
873414,19.25,138,8980,194
873415,18.35,138,9020,194
873416,16.2,138,9247,194
873417,18.2,138,9061,194
873418,16.6,138,9007,194
873419,19.75,138,9331,194
873420,12.6,138,9293,194
873421,18.85,138,9322,194
873422,18.85,138,9175,194
873423,16.85,138,9025,194
873424,16.8,138,9016,194
873425,13.6,138,9035,194
873426,16.6,138,9275,194
873427,17.25,138,9113,194
873428,13.85,138,9271,194
873429,18.2,138,9012,194
873430,19.25,138,9028,194
873431,20,138,9317,194
873432,18.25,138,9197,194
873433,17.25,138,9328,194
873434,18,138,9330,194
873435,16.6,138,9202,194
873436,17.45,138,8990,194
873437,15.25,138,9000,194
873438,19.25,138,9133,194
873439,19.6,138,9311,194
873440,16.65,138,8968,194
873441,12.25,138,8949,194
873442,19.2,138,9258,194
873443,17.85,138,9110,194
873444,12.2,138,9226,194
873445,15.25,138,9264,194
873446,16.85,138,9269,194
873447,16.85,138,9079,194
873448,12.95,138,8985,194
873449,18.85,138,9246,194
873450,15.25,138,9050,194
873451,13.1,138,9141,194
873452,14.85,138,9142,194
873453,12,138,9049,194
873454,17.95,138,9266,194
873455,18,138,9095,194
873456,19.6,138,9255,194
873457,16.6,138,9077,194
873458,13.85,138,9004,194
873459,17.75,138,9042,194
873460,16.6,138,9114,194
873461,17.6,138,9091,194
873462,18,138,9196,194
873463,13.1,138,8954,194
873464,19.25,138,8946,194
873465,14.25,138,9075,194
873466,17.5,138,8942,194
873467,15.2,138,9307,194
873468,17.85,138,9126,194
873469,17.85,138,9242,194
873470,19.6,138,9326,194
873471,18.85,138,9051,194
873472,18.85,138,9068,194
873473,19.6,138,9034,194
873474,17,138,9228,194
873475,17.6,138,9200,194
873476,18.45,138,9285,194
873477,18.85,138,8986,194
873478,16.85,138,9054,194
873479,14.25,138,9281,194
873480,17.85,138,8961,194
873481,17.5,138,9099,194
873482,17.2,138,9013,194
873483,20,138,9105,194
873484,13.6,138,9038,194
873485,14,138,8966,194
873486,19.2,138,9121,194
873487,13.45,138,9139,194
873488,19.6,138,9335,194
873489,20,138,9243,194
873490,20,138,9213,194
873491,13.25,138,9267,194
873492,18.25,138,8987,194
873493,14.85,138,9236,194
873494,19.6,138,9037,194
873495,18.25,138,9239,194
873496,18.6,138,9036,194
873497,17.9,138,9087,194
873498,18.85,138,8948,194
873499,17.1,138,9201,194
873500,17.6,138,9083,194
873501,17.25,138,9057,194
873502,16.2,139,9204,194
873503,17.9,139,8970,194
873504,17.25,139,8981,194
873505,15.1,139,8973,194
873506,11.85,139,9116,194
873507,16.25,139,8977,194
873508,17.6,139,9160,194
873509,17.2,139,9170,194
873510,11.85,139,9216,194
873511,16.25,139,9316,194
873512,15.25,139,9241,194
873513,17.6,139,9056,194
873514,15.25,139,9073,194
873515,20,139,9230,194
873516,17,139,9015,194
873517,18,139,8945,194
873518,16.85,139,9310,194
873519,18.25,139,9224,194
873520,16,139,9010,194
873521,16.25,139,9280,194
873522,12.35,139,9030,194
873523,17,139,9284,194
873524,13.2,139,9147,194
873525,16.6,139,9153,194
873526,19.2,139,8962,194
873527,18.25,139,9262,194
873528,13.4,139,9027,194
873529,17.6,139,8992,194
873530,11.6,139,9097,194
873531,18.1,139,9217,194
873532,19.35,139,9171,194
873533,19.4,139,9134,194
873534,17.1,139,9333,194
873535,16.6,139,9011,194
873536,15.15,139,8993,194
873537,17.45,139,9327,194
873538,17.85,139,9292,194
873539,14.6,139,9168,194
873540,18.35,139,8943,194
873541,16.25,139,9305,194
873542,15.2,139,9063,194
873543,19,139,9093,194
873544,20,139,9166,194
873545,17.6,139,9018,194
873546,18.35,139,9214,194
873547,18,139,9288,194
873548,17.6,139,9151,194
873549,15.5,139,9250,194
873550,14.25,139,9231,194
873551,19,139,8944,194
873552,17.1,139,8952,194
873553,14.65,139,8969,194
873554,16.85,139,9131,194
873555,15.7,139,8976,194
873556,17.6,139,9256,194
873557,16.25,139,9080,194
873558,18.25,139,9321,194
873559,16.35,139,9195,194
873560,18.25,139,9155,194
873561,15.6,139,9084,194
873562,16.1,139,9235,194
873563,16.2,139,9052,194
873564,18.55,139,8964,194
873565,18.35,139,9128,194
873566,13.65,139,9104,194
873567,13.95,139,9315,194
873568,18.85,139,9169,194
873569,17.9,139,9199,194
873570,18.25,139,9324,194
873571,17.6,139,9023,194
873572,16.7,139,9044,194
873573,18.9,139,9154,194
873574,16.9,139,9039,194
873575,17.85,139,9086,194
873576,18.1,139,9148,194
873577,20,139,9287,194
873578,14.25,139,9312,194
873579,16.9,139,9162,194
873580,18.25,139,9338,194
873581,18,139,8947,194
873582,17.75,139,9277,194
873583,16.85,139,9014,194
873584,13.3,139,9065,194
873585,17.35,139,8967,194
873586,16.5,139,9212,194
873587,17.1,139,9046,194
873588,17,139,9163,194
873589,19,139,9248,194
873590,17.85,139,9263,194
873591,17.6,139,9276,194
873592,13.75,139,9140,194
873593,19.6,139,9211,194
873594,16,139,9223,194
873595,15.9,139,9156,194
873596,16.65,139,8957,194
873597,17.2,139,9005,194
873598,18,139,9198,194
873599,16.25,139,9149,194
873600,13.6,139,9165,194
873601,16.25,139,9309,194
873602,16.6,139,9193,194
873603,19.25,139,8941,194
873604,15.1,139,9174,194
873605,15,139,9062,194
873606,16.25,139,9295,194
873607,18.35,139,9082,194
873608,17.25,139,9233,194
873609,13.6,139,9283,194
873610,19.65,139,9219,194
873611,15.9,139,9300,194
873612,17.1,139,9191,194
873613,17.25,139,9002,194
873614,18,139,9040,194
873615,19.25,139,9132,194
873616,17.35,139,9115,194
873617,17.95,139,9187,194
873618,15,139,9238,194
873619,18.6,139,9072,194
873620,12.95,139,9102,194
873621,17.9,139,8994,194
873622,19.25,139,9164,194
873623,18.45,139,9218,194
873624,14.25,139,9257,194
873625,18.85,139,9041,194
873626,16,139,9006,194
873627,15.2,139,9031,194
873628,12.95,139,9122,194
873629,16.4,139,9085,194
873630,18.45,139,9314,194
873631,17.2,139,9001,194
873632,17.6,139,9303,194
873633,18.25,139,9144,194
873634,12.85,139,9103,194
873635,18.85,139,9254,194
873636,17,139,9060,194
873637,16.9,139,9118,194
873638,16.95,139,9229,194
873639,20,139,9294,194
873640,12.1,139,9337,194
873641,16.85,139,9172,194
873642,15.35,139,9111,194
873643,16.6,139,9299,194
873644,16.9,139,9088,194
873645,20,139,9032,194
873646,17.6,139,8956,194
873647,18.2,139,9320,194
873648,17.2,139,9026,194
873649,18.6,139,8971,194
873650,13.6,139,9078,194
873651,17.4,139,8983,194
873652,19.65,139,9232,194
873653,18.6,139,9313,194
873654,19,139,9253,194
873655,16.7,139,9176,194
873656,16,139,9221,194
873657,17.5,139,8972,194
873658,17.9,139,9336,194
873659,17.85,139,9215,194
873660,14.65,139,9167,194
873661,17.85,139,9298,194
873662,17.35,139,8996,194
873663,17.35,139,9098,194
873664,17.45,139,9286,194
873665,15.6,139,9112,194
873666,19,139,9260,194
873667,16.2,139,9145,194
873668,13.5,139,9123,194
873669,15.85,139,8979,194
873670,17.6,139,9045,194
873671,16.6,139,9240,194
873672,15.5,139,9019,194
873673,16.35,139,8984,194
873674,18,139,9274,194
873675,17.5,139,8965,194
873676,16.65,139,9100,194
873677,16.5,139,9237,194
873678,12.95,139,9259,194
873679,18.6,139,9058,194
873680,16.9,139,9069,194
873681,16.2,139,9245,194
873682,17.6,139,9323,194
873683,15.65,139,9089,194
873684,14.6,139,9225,194
873685,16,139,9319,194
873686,14.65,139,8991,194
873687,18.6,139,9053,194
873688,19.25,139,9227,194
873689,18,139,9249,194
873690,16.25,139,8978,194
873691,16.1,139,8951,194
873692,13.25,139,9234,194
873693,15,139,9268,194
873694,15.45,139,9071,194
873695,18.35,139,9130,194
873696,16.5,139,8982,194
873697,16.65,139,9119,194
873698,17.2,139,9272,194
873699,18.45,139,9074,194
873700,12.6,139,9194,194
873701,17.75,139,9064,194
873702,15.7,139,9124,194
873703,18,139,8950,194
873704,14,139,9067,194
873705,14.95,139,8955,194
873706,14.85,139,9207,194
873707,15.6,139,9137,194
873708,19.65,139,9127,194
873709,14.25,139,9282,194
873710,12.6,139,9181,194
873711,17.95,139,9332,194
873712,18,139,9325,194
873713,17.25,139,8953,194
873714,16.25,139,9186,194
873715,19.6,139,9108,194
873716,18.35,139,8960,194
873717,13.25,139,9117,194
873718,19.6,139,9173,194
873719,18.6,139,9022,194
873720,17.65,139,9291,194
873721,16.2,139,9125,194
873722,16.65,139,9178,194
873723,17,139,9208,194
873724,17.55,139,8963,194
873725,16.45,139,9033,194
873726,16.85,139,9024,194
873727,16.6,139,9270,194
873728,16.6,139,9340,194
873729,16.25,139,8989,194
873730,12.25,139,9059,194
873731,15.6,139,9261,194
873732,18.7,139,9306,194
873733,11.6,139,8995,194
873734,17.65,139,9047,194
873735,18.2,139,9183,194
873736,13.95,139,9273,194
873737,18.25,139,9179,194
873738,16.65,139,9136,194
873739,19.4,139,9289,194
873740,15.9,139,9143,194
873741,18.6,139,9138,194
873742,19,139,9177,194
873743,14.25,139,9302,194
873744,19.25,139,8999,194
873745,14.45,139,9290,194
873746,17.5,139,9146,194
873747,18,139,9055,194
873748,16.25,139,8998,194
873749,17.85,139,9070,194
873750,15.6,139,9076,194
873751,18.8,139,9096,194
873752,15.5,139,9150,194
873753,19.35,139,9304,194
873754,14.6,139,9189,194
873755,15.8,139,9188,194
873756,16.6,139,9120,194
873757,16.1,139,9008,194
873758,16.35,139,9107,194
873759,19,139,9192,194
873760,16,139,9017,194
873761,16.85,139,9206,194
873762,16.2,139,9252,194
873763,17.6,139,9279,194
873764,18.2,139,9203,194
873765,17.9,139,9092,194
873766,15.1,139,9278,194
873767,16.1,139,9158,194
873768,18.1,139,9185,194
873769,17.85,139,8980,194
873770,17.6,139,9020,194
873771,15.05,139,9247,194
873772,15.9,139,9061,194
873773,17.85,139,9007,194
873774,17.2,139,9331,194
873775,12.2,139,9293,194
873776,17.25,139,9322,194
873777,18.25,139,9175,194
873778,17.7,139,9025,194
873779,16.2,139,9016,194
873780,13.25,139,9035,194
873781,17.75,139,9275,194
873782,15.6,139,9113,194
873783,13.5,139,9271,194
873784,16.75,139,9012,194
873785,18.25,139,9028,194
873786,18.95,139,9317,194
873787,18.85,139,9197,194
873788,18.5,139,9328,194
873789,17.9,139,9330,194
873790,16.6,139,9202,194
873791,18,139,8990,194
873792,15.25,139,9000,194
873793,18.5,139,9133,194
873794,17.9,139,9311,194
873795,17.25,139,8968,194
873796,11.2,139,8949,194
873797,19.25,139,9258,194
873798,17.85,139,9110,194
873799,13.25,139,9226,194
873800,14.6,139,9264,194
873801,16.6,139,9269,194
873802,16.85,139,9079,194
873803,12.25,139,8985,194
873804,18.5,139,9246,194
873805,16.45,139,9050,194
873806,12.85,139,9141,194
873807,15.25,139,9142,194
873808,12.85,139,9049,194
873809,17.6,139,9266,194
873810,16.85,139,9095,194
873811,18.75,139,9255,194
873812,17.5,139,9077,194
873813,13.6,139,9004,194
873814,17.1,139,9042,194
873815,17.25,139,9114,194
873816,15.25,139,9091,194
873817,17.25,139,9196,194
873818,12.9,139,8954,194
873819,16.85,139,8946,194
873820,13.75,139,9075,194
873821,15.75,139,8942,194
873822,15.25,139,9307,194
873823,17,139,9126,194
873824,16.1,139,9242,194
873825,17.85,139,9326,194
873826,19.35,139,9051,194
873827,16.95,139,9068,194
873828,19,139,9034,194
873829,17.5,139,9228,194
873830,18.85,139,9200,194
873831,18.2,139,9285,194
873832,17.35,139,8986,194
873833,17.2,139,9054,194
873834,13.75,139,9281,194
873835,16.8,139,8961,194
873836,17.85,139,9099,194
873837,15.35,139,9013,194
873838,19.6,139,9105,194
873839,12.25,139,9038,194
873840,13.25,139,8966,194
873841,18.85,139,9121,194
873842,12.6,139,9139,194
873843,19.25,139,9335,194
873844,20,139,9243,194
873845,18.1,139,9213,194
873846,12,139,9267,194
873847,17.75,139,8987,194
873848,14.6,139,9236,194
873849,18.5,139,9037,194
873850,16.6,139,9239,194
873851,17.9,139,9036,194
873852,16.35,139,9087,194
873853,16.45,139,8948,194
873854,17.85,139,9201,194
873855,17.9,139,9083,194
873856,18.25,139,9057,194
873857,14,132,8967,195
873858,15.9,132,9305,195
873859,15.8,132,9277,195
873860,11.6,132,8995,195
873861,17.15,132,9056,195
873862,16.5,132,8994,195
873863,16.8,132,9255,195
873864,15.15,132,8982,195
873865,16.5,132,9294,195
873866,15.45,132,8998,195
873867,15.2,132,9080,195
873868,15.85,132,9028,195
873869,17.45,132,9177,195
873870,14.15,132,9332,195
873871,16.85,132,9187,195
873872,17.75,132,9034,195
873873,13.5,132,9031,195
873874,13.5,132,9282,195
873875,13.7,132,8979,195
873876,15,132,8977,195
873877,15.75,132,9252,195
873878,15.35,132,9125,195
873879,16.6,132,9246,195
873880,11.25,132,9075,195
873881,13.95,132,9223,195
873882,10.75,132,9122,195
873883,15.2,132,9064,195
873884,17.1,132,9314,195
873885,14.3,132,9275,195
873886,12.6,132,9004,195
873887,10.85,132,9293,195
873888,17.25,132,9206,195
873889,15.7,132,9079,195
873890,14.65,132,9333,195
873891,15.1,132,9309,195
873892,13.6,132,9156,195
873893,13.85,132,9201,195
873894,17.2,132,9173,195
873895,16.45,132,9086,195
873896,9.85,132,9038,195
873897,14.95,132,8965,195
873898,15,132,9238,195
873899,16.6,132,9313,195
873900,15.6,132,9199,195
873901,14.85,132,8956,195
873902,14.35,132,9054,195
873903,16.5,132,9098,195
873904,15.65,132,9306,195
873905,14.55,132,9310,195
873906,16.2,132,9020,195
873907,17.45,132,9171,195
873908,17.7,132,9164,195
873909,16.25,132,9317,195
873910,12.25,132,9181,195
873911,16.1,132,9158,195
873912,12.7,132,8991,195
873913,16.25,132,9159,195
873914,15.35,132,8964,195
873915,15.75,132,9162,195
873916,12.2,132,9302,195
873917,16.25,132,9060,195
873918,12.35,132,9165,195
873919,12.2,132,9089,195
873920,11.85,132,9071,195
873921,15.3,132,9316,195
873922,16.3,132,9325,195
873923,15.25,132,9110,195
873924,14.6,132,9042,195
873925,13.8,132,8947,195
873926,15,132,9311,195
873927,15.6,132,8981,195
873928,16.35,132,9229,195
873929,14.25,132,9208,195
873930,13.25,132,9027,195
873931,15.1,132,9288,195
873932,13.25,132,9109,195
873933,10.2,132,9030,195
873934,11.25,132,9234,195
873935,13.5,132,9084,195
873936,15.85,132,9070,195
873937,17.85,132,9132,195
873938,17.2,132,9209,195
873939,14.6,132,9330,195
873940,15,132,9202,195
873941,15.6,132,9012,195
873942,15.85,132,9023,195
873943,14.65,132,9013,195
873944,17.6,132,9053,195
873945,15.2,132,9130,195
873946,10.35,132,9216,195
873947,18.25,132,9287,195
873948,14.65,132,8987,195
873949,14.5,132,9111,195
873950,12.7,132,9147,195
873951,15.1,132,9336,195
873952,17.6,132,9131,195
873953,15.25,132,9163,195
873954,15.75,132,9200,195
873955,15.35,132,9118,195
873956,14.6,132,9284,195
873957,14.7,132,9214,195
873958,13.45,132,9268,195
873959,18.2,132,9326,195
873960,15.85,132,8944,195
