id,periodo,monto,estado,estudiante_id
169634,Diciembre 2025,420,Pagado,9119
169635,Marzo 2025,420,Pagado,9272
169636,Abril 2025,420,Pagado,9272
169637,Mayo 2025,420,Vencido,9272
169638,Junio 2025,420,Pagado,9272
169639,Julio 2025,420,Pagado,9272
169640,Agosto 2025,420,Pagado,9272
169641,Setiembre 2025,420,Pagado,9272
169642,Octubre 2025,420,Pagado,9272
169643,Noviembre 2025,420,Pagado,9272
169644,Diciembre 2025,420,Vencido,9272
169645,Marzo 2025,420,Pagado,9074
169646,Abril 2025,420,Pagado,9074
169647,Mayo 2025,420,Pagado,9074
169648,Junio 2025,420,Pagado,9074
169649,Julio 2025,420,Pagado,9074
169650,Agosto 2025,420,Pagado,9074
169651,Setiembre 2025,420,Pagado,9074
169652,Octubre 2025,420,Pagado,9074
169653,Noviembre 2025,420,Pagado,9074
169654,Diciembre 2025,420,Vencido,9074
169655,Marzo 2025,420,Pagado,9194
169656,Abril 2025,420,Pagado,9194
169657,Mayo 2025,420,Pagado,9194
169658,Junio 2025,420,Pagado,9194
169659,Julio 2025,420,Pagado,9194
169660,Agosto 2025,420,Pagado,9194
169661,Setiembre 2025,420,Pagado,9194
169662,Octubre 2025,420,Pagado,9194
169663,Noviembre 2025,420,Pagado,9194
169664,Diciembre 2025,420,Pagado,9194
169665,Marzo 2025,420,Pagado,9064
169666,Abril 2025,420,Pagado,9064
169667,Mayo 2025,420,Pagado,9064
169668,Junio 2025,420,Pagado,9064
169669,Julio 2025,420,Pagado,9064
169670,Agosto 2025,420,Pagado,9064
169671,Setiembre 2025,420,Pagado,9064
169672,Octubre 2025,420,Pagado,9064
169673,Noviembre 2025,420,Pagado,9064
169674,Diciembre 2025,420,Pagado,9064
169675,Marzo 2025,420,Pagado,9124
169676,Abril 2025,420,Pagado,9124
169677,Mayo 2025,420,Pagado,9124
169678,Junio 2025,420,Pagado,9124
169679,Julio 2025,420,Pagado,9124
169680,Agosto 2025,420,Pagado,9124
169681,Setiembre 2025,420,Pagado,9124
169682,Octubre 2025,420,Pagado,9124
169683,Noviembre 2025,420,Pagado,9124
169684,Diciembre 2025,420,Pagado,9124
169685,Marzo 2025,420,Pagado,8950
169686,Abril 2025,420,Pagado,8950
169687,Mayo 2025,420,Pagado,8950
169688,Junio 2025,420,Pagado,8950
169689,Julio 2025,420,Pagado,8950
169690,Agosto 2025,420,Pagado,8950
169691,Setiembre 2025,420,Pagado,8950
169692,Octubre 2025,420,Pagado,8950
169693,Noviembre 2025,420,Pagado,8950
169694,Diciembre 2025,420,Pagado,8950
169695,Marzo 2025,420,Pagado,9067
169696,Abril 2025,420,Pagado,9067
169697,Mayo 2025,420,Pagado,9067
169698,Junio 2025,420,Pagado,9067
169699,Julio 2025,420,Pagado,9067
169700,Agosto 2025,420,Pagado,9067
169701,Setiembre 2025,420,Vencido,9067
169702,Octubre 2025,420,Pagado,9067
169703,Noviembre 2025,420,Pagado,9067
169704,Diciembre 2025,420,Pagado,9067
169705,Marzo 2025,420,Pagado,8955
169706,Abril 2025,420,Pagado,8955
169707,Mayo 2025,420,Pagado,8955
169708,Junio 2025,420,Vencido,8955
169709,Julio 2025,420,Pagado,8955
169710,Agosto 2025,420,Pagado,8955
169711,Setiembre 2025,420,Pagado,8955
169712,Octubre 2025,420,Pagado,8955
169713,Noviembre 2025,420,Pagado,8955
169714,Diciembre 2025,420,Pagado,8955
169715,Marzo 2025,420,Pagado,9207
169716,Abril 2025,420,Pagado,9207
169717,Mayo 2025,420,Pagado,9207
169718,Junio 2025,420,Pagado,9207
169719,Julio 2025,420,Pagado,9207
169720,Agosto 2025,420,Pagado,9207
169721,Setiembre 2025,420,Pagado,9207
169722,Octubre 2025,420,Pagado,9207
169723,Noviembre 2025,420,Pagado,9207
169724,Diciembre 2025,420,Pagado,9207
169725,Marzo 2025,420,Pagado,9137
169726,Abril 2025,420,Pagado,9137
169727,Mayo 2025,420,Pagado,9137
169728,Junio 2025,420,Pagado,9137
169729,Julio 2025,420,Pagado,9137
169730,Agosto 2025,420,Pagado,9137
169731,Setiembre 2025,420,Pagado,9137
169732,Octubre 2025,420,Pagado,9137
169733,Noviembre 2025,420,Pagado,9137
169734,Diciembre 2025,420,Pagado,9137
169735,Marzo 2025,420,Pagado,9127
169736,Abril 2025,420,Pagado,9127
169737,Mayo 2025,420,Vencido,9127
169738,Junio 2025,420,Pagado,9127
169739,Julio 2025,420,Pagado,9127
169740,Agosto 2025,420,Pagado,9127
169741,Setiembre 2025,420,Pagado,9127
169742,Octubre 2025,420,Pagado,9127
169743,Noviembre 2025,420,Pagado,9127
169744,Diciembre 2025,420,Pagado,9127
169745,Marzo 2025,420,Pagado,9282
169746,Abril 2025,420,Pagado,9282
169747,Mayo 2025,420,Pagado,9282
169748,Junio 2025,420,Pagado,9282
169749,Julio 2025,420,Pagado,9282
169750,Agosto 2025,420,Pagado,9282
169751,Setiembre 2025,420,Pagado,9282
169752,Octubre 2025,420,Pagado,9282
169753,Noviembre 2025,420,Pagado,9282
169754,Diciembre 2025,420,Pagado,9282
169755,Marzo 2025,420,Pagado,9181
169756,Abril 2025,420,Pagado,9181
169757,Mayo 2025,420,Pagado,9181
169758,Junio 2025,420,Pagado,9181
169759,Julio 2025,420,Pagado,9181
169760,Agosto 2025,420,Pagado,9181
169761,Setiembre 2025,420,Pagado,9181
169762,Octubre 2025,420,Pagado,9181
169763,Noviembre 2025,420,Pagado,9181
169764,Diciembre 2025,420,Pagado,9181
169765,Marzo 2025,420,Pagado,9332
169766,Abril 2025,420,Pagado,9332
169767,Mayo 2025,420,Pagado,9332
169768,Junio 2025,420,Pagado,9332
169769,Julio 2025,420,Pagado,9332
169770,Agosto 2025,420,Pagado,9332
169771,Setiembre 2025,420,Pagado,9332
169772,Octubre 2025,420,Pagado,9332
169773,Noviembre 2025,420,Pagado,9332
169774,Diciembre 2025,420,Pagado,9332
169775,Marzo 2025,420,Pagado,9325
169776,Abril 2025,420,Pagado,9325
169777,Mayo 2025,420,Pagado,9325
169778,Junio 2025,420,Pagado,9325
169779,Julio 2025,420,Pagado,9325
169780,Agosto 2025,420,Pagado,9325
169781,Setiembre 2025,420,Pagado,9325
169782,Octubre 2025,420,Pagado,9325
169783,Noviembre 2025,420,Pagado,9325
169784,Diciembre 2025,420,Pagado,9325
169785,Marzo 2025,420,Pagado,8953
169786,Abril 2025,420,Pagado,8953
169787,Mayo 2025,420,Pagado,8953
169788,Junio 2025,420,Pagado,8953
169789,Julio 2025,420,Pagado,8953
169790,Agosto 2025,420,Pagado,8953
169791,Setiembre 2025,420,Pagado,8953
169792,Octubre 2025,420,Pagado,8953
169793,Noviembre 2025,420,Pagado,8953
169794,Diciembre 2025,420,Pagado,8953
169795,Marzo 2025,420,Pagado,9186
169796,Abril 2025,420,Pagado,9186
169797,Mayo 2025,420,Pagado,9186
169798,Junio 2025,420,Vencido,9186
169799,Julio 2025,420,Pagado,9186
169800,Agosto 2025,420,Pagado,9186
169801,Setiembre 2025,420,Pagado,9186
169802,Octubre 2025,420,Pagado,9186
169803,Noviembre 2025,420,Pagado,9186
169804,Diciembre 2025,420,Pagado,9186
169805,Marzo 2025,420,Pagado,9108
169806,Abril 2025,420,Pagado,9108
169807,Mayo 2025,420,Pagado,9108
169808,Junio 2025,420,Pagado,9108
169809,Julio 2025,420,Pagado,9108
169810,Agosto 2025,420,Pagado,9108
169811,Setiembre 2025,420,Pagado,9108
169812,Octubre 2025,420,Pagado,9108
169813,Noviembre 2025,420,Pagado,9108
169814,Diciembre 2025,420,Pagado,9108
169815,Marzo 2025,420,Pagado,8960
169816,Abril 2025,420,Pagado,8960
169817,Mayo 2025,420,Pagado,8960
169818,Junio 2025,420,Pagado,8960
169819,Julio 2025,420,Pagado,8960
169820,Agosto 2025,420,Pagado,8960
169821,Setiembre 2025,420,Pagado,8960
169822,Octubre 2025,420,Pagado,8960
169823,Noviembre 2025,420,Pagado,8960
169824,Diciembre 2025,420,Pagado,8960
169825,Marzo 2025,420,Pagado,9117
169826,Abril 2025,420,Pagado,9117
169827,Mayo 2025,420,Pagado,9117
169828,Junio 2025,420,Pagado,9117
169829,Julio 2025,420,Pagado,9117
169830,Agosto 2025,420,Pagado,9117
169831,Setiembre 2025,420,Pagado,9117
169832,Octubre 2025,420,Pagado,9117
169833,Noviembre 2025,420,Pagado,9117
169834,Diciembre 2025,420,Pagado,9117
169835,Marzo 2025,420,Pagado,9173
169836,Abril 2025,420,Pagado,9173
169837,Mayo 2025,420,Pagado,9173
169838,Junio 2025,420,Pagado,9173
169839,Julio 2025,420,Pagado,9173
169840,Agosto 2025,420,Pagado,9173
169841,Setiembre 2025,420,Pagado,9173
169842,Octubre 2025,420,Pagado,9173
169843,Noviembre 2025,420,Pagado,9173
169844,Diciembre 2025,420,Pagado,9173
169845,Marzo 2025,420,Pagado,9022
169846,Abril 2025,420,Pagado,9022
169847,Mayo 2025,420,Pagado,9022
169848,Junio 2025,420,Pagado,9022
169849,Julio 2025,420,Pagado,9022
169850,Agosto 2025,420,Pagado,9022
169851,Setiembre 2025,420,Pagado,9022
169852,Octubre 2025,420,Pagado,9022
169853,Noviembre 2025,420,Pagado,9022
169854,Diciembre 2025,420,Pagado,9022
169855,Marzo 2025,420,Pagado,9291
169856,Abril 2025,420,Pagado,9291
169857,Mayo 2025,420,Pagado,9291
169858,Junio 2025,420,Pagado,9291
169859,Julio 2025,420,Pagado,9291
169860,Agosto 2025,420,Pagado,9291
169861,Setiembre 2025,420,Pagado,9291
169862,Octubre 2025,420,Pagado,9291
169863,Noviembre 2025,420,Pagado,9291
169864,Diciembre 2025,420,Pagado,9291
169865,Marzo 2025,420,Pagado,9125
169866,Abril 2025,420,Pagado,9125
169867,Mayo 2025,420,Pagado,9125
169868,Junio 2025,420,Pagado,9125
169869,Julio 2025,420,Pagado,9125
169870,Agosto 2025,420,Pagado,9125
169871,Setiembre 2025,420,Pagado,9125
169872,Octubre 2025,420,Pagado,9125
169873,Noviembre 2025,420,Pagado,9125
169874,Diciembre 2025,420,Pagado,9125
169875,Marzo 2025,420,Pagado,9178
169876,Abril 2025,420,Pagado,9178
169877,Mayo 2025,420,Pagado,9178
169878,Junio 2025,420,Pagado,9178
169879,Julio 2025,420,Pagado,9178
169880,Agosto 2025,420,Pagado,9178
169881,Setiembre 2025,420,Pagado,9178
169882,Octubre 2025,420,Pagado,9178
169883,Noviembre 2025,420,Vencido,9178
169884,Diciembre 2025,420,Pagado,9178
169885,Marzo 2025,420,Pagado,9208
169886,Abril 2025,420,Pagado,9208
169887,Mayo 2025,420,Pagado,9208
169888,Junio 2025,420,Pagado,9208
169889,Julio 2025,420,Pagado,9208
169890,Agosto 2025,420,Vencido,9208
169891,Setiembre 2025,420,Pagado,9208
169892,Octubre 2025,420,Pagado,9208
169893,Noviembre 2025,420,Pagado,9208
169894,Diciembre 2025,420,Pagado,9208
169895,Marzo 2025,420,Pagado,8963
169896,Abril 2025,420,Pagado,8963
169897,Mayo 2025,420,Pagado,8963
169898,Junio 2025,420,Pagado,8963
169899,Julio 2025,420,Pagado,8963
169900,Agosto 2025,420,Pagado,8963
169901,Setiembre 2025,420,Pagado,8963
169902,Octubre 2025,420,Pagado,8963
169903,Noviembre 2025,420,Pagado,8963
169904,Diciembre 2025,420,Pagado,8963
169905,Marzo 2025,420,Pagado,9033
169906,Abril 2025,420,Pagado,9033
169907,Mayo 2025,420,Pagado,9033
169908,Junio 2025,420,Pagado,9033
169909,Julio 2025,420,Pagado,9033
169910,Agosto 2025,420,Pagado,9033
169911,Setiembre 2025,420,Pagado,9033
169912,Octubre 2025,420,Pagado,9033
169913,Noviembre 2025,420,Pagado,9033
169914,Diciembre 2025,420,Pagado,9033
169915,Marzo 2025,420,Pagado,9024
169916,Abril 2025,420,Pagado,9024
169917,Mayo 2025,420,Pagado,9024
169918,Junio 2025,420,Pagado,9024
169919,Julio 2025,420,Pagado,9024
169920,Agosto 2025,420,Pagado,9024
169921,Setiembre 2025,420,Pagado,9024
169922,Octubre 2025,420,Pagado,9024
169923,Noviembre 2025,420,Pagado,9024
169924,Diciembre 2025,420,Pagado,9024
169925,Marzo 2025,420,Pagado,9270
169926,Abril 2025,420,Pagado,9270
169927,Mayo 2025,420,Pagado,9270
169928,Junio 2025,420,Pagado,9270
169929,Julio 2025,420,Pagado,9270
169930,Agosto 2025,420,Pagado,9270
169931,Setiembre 2025,420,Pagado,9270
169932,Octubre 2025,420,Pagado,9270
169933,Noviembre 2025,420,Pagado,9270
169934,Diciembre 2025,420,Pagado,9270
169935,Marzo 2025,420,Pagado,9340
169936,Abril 2025,420,Pagado,9340
169937,Mayo 2025,420,Pagado,9340
169938,Junio 2025,420,Pagado,9340
169939,Julio 2025,420,Pagado,9340
169940,Agosto 2025,420,Pagado,9340
169941,Setiembre 2025,420,Pagado,9340
169942,Octubre 2025,420,Pagado,9340
169943,Noviembre 2025,420,Pagado,9340
169944,Diciembre 2025,420,Pagado,9340
169945,Marzo 2025,420,Pagado,8989
169946,Abril 2025,420,Pagado,8989
169947,Mayo 2025,420,Pagado,8989
169948,Junio 2025,420,Pagado,8989
169949,Julio 2025,420,Pagado,8989
169950,Agosto 2025,420,Pagado,8989
169951,Setiembre 2025,420,Pagado,8989
169952,Octubre 2025,420,Pagado,8989
169953,Noviembre 2025,420,Pagado,8989
169954,Diciembre 2025,420,Pagado,8989
169955,Marzo 2025,420,Pagado,9059
169956,Abril 2025,420,Pagado,9059
169957,Mayo 2025,420,Pagado,9059
169958,Junio 2025,420,Pagado,9059
169959,Julio 2025,420,Pagado,9059
169960,Agosto 2025,420,Pagado,9059
169961,Setiembre 2025,420,Pagado,9059
169962,Octubre 2025,420,Pagado,9059
169963,Noviembre 2025,420,Pagado,9059
169964,Diciembre 2025,420,Pagado,9059
169965,Marzo 2025,420,Pagado,9261
169966,Abril 2025,420,Pagado,9261
169967,Mayo 2025,420,Pagado,9261
169968,Junio 2025,420,Pagado,9261
169969,Julio 2025,420,Pagado,9261
169970,Agosto 2025,420,Pagado,9261
169971,Setiembre 2025,420,Pagado,9261
169972,Octubre 2025,420,Pagado,9261
169973,Noviembre 2025,420,Pagado,9261
169974,Diciembre 2025,420,Pagado,9261
169975,Marzo 2025,420,Pagado,9306
169976,Abril 2025,420,Pagado,9306
169977,Mayo 2025,420,Pagado,9306
169978,Junio 2025,420,Pagado,9306
169979,Julio 2025,420,Pagado,9306
169980,Agosto 2025,420,Pagado,9306
169981,Setiembre 2025,420,Pagado,9306
169982,Octubre 2025,420,Pagado,9306
169983,Noviembre 2025,420,Pagado,9306
169984,Diciembre 2025,420,Pagado,9306
169985,Marzo 2025,420,Pagado,8995
169986,Abril 2025,420,Pagado,8995
169987,Mayo 2025,420,Pagado,8995
169988,Junio 2025,420,Pagado,8995
169989,Julio 2025,420,Pagado,8995
169990,Agosto 2025,420,Pagado,8995
169991,Setiembre 2025,420,Pagado,8995
169992,Octubre 2025,420,Pagado,8995
169993,Noviembre 2025,420,Pagado,8995
169994,Diciembre 2025,420,Pagado,8995
169995,Marzo 2025,420,Pagado,9047
169996,Abril 2025,420,Pagado,9047
169997,Mayo 2025,420,Pagado,9047
169998,Junio 2025,420,Vencido,9047
169999,Julio 2025,420,Pagado,9047
170000,Agosto 2025,420,Pagado,9047
170001,Setiembre 2025,420,Pagado,9047
170002,Octubre 2025,420,Pagado,9047
170003,Noviembre 2025,420,Pagado,9047
170004,Diciembre 2025,420,Pagado,9047
170005,Marzo 2025,420,Pagado,9183
170006,Abril 2025,420,Pagado,9183
170007,Mayo 2025,420,Pagado,9183
170008,Junio 2025,420,Pagado,9183
170009,Julio 2025,420,Pagado,9183
170010,Agosto 2025,420,Pagado,9183
170011,Setiembre 2025,420,Pagado,9183
170012,Octubre 2025,420,Pagado,9183
170013,Noviembre 2025,420,Pagado,9183
170014,Diciembre 2025,420,Pagado,9183
170015,Marzo 2025,420,Pagado,9273
170016,Abril 2025,420,Pagado,9273
170017,Mayo 2025,420,Pagado,9273
170018,Junio 2025,420,Pagado,9273
170019,Julio 2025,420,Pagado,9273
170020,Agosto 2025,420,Pagado,9273
170021,Setiembre 2025,420,Pagado,9273
170022,Octubre 2025,420,Pagado,9273
170023,Noviembre 2025,420,Pagado,9273
170024,Diciembre 2025,420,Pagado,9273
170025,Marzo 2025,420,Pagado,9179
170026,Abril 2025,420,Pagado,9179
170027,Mayo 2025,420,Pagado,9179
170028,Junio 2025,420,Pagado,9179
170029,Julio 2025,420,Pagado,9179
170030,Agosto 2025,420,Pagado,9179
170031,Setiembre 2025,420,Pagado,9179
170032,Octubre 2025,420,Pagado,9179
170033,Noviembre 2025,420,Pagado,9179
170034,Diciembre 2025,420,Pagado,9179
170035,Marzo 2025,420,Pagado,9136
170036,Abril 2025,420,Pagado,9136
170037,Mayo 2025,420,Pagado,9136
170038,Junio 2025,420,Pagado,9136
170039,Julio 2025,420,Pagado,9136
170040,Agosto 2025,420,Pagado,9136
170041,Setiembre 2025,420,Pagado,9136
170042,Octubre 2025,420,Pagado,9136
170043,Noviembre 2025,420,Pagado,9136
170044,Diciembre 2025,420,Pagado,9136
170045,Marzo 2025,420,Pagado,9289
170046,Abril 2025,420,Pagado,9289
170047,Mayo 2025,420,Pagado,9289
170048,Junio 2025,420,Pagado,9289
170049,Julio 2025,420,Pagado,9289
170050,Agosto 2025,420,Pagado,9289
170051,Setiembre 2025,420,Pagado,9289
170052,Octubre 2025,420,Pagado,9289
170053,Noviembre 2025,420,Pagado,9289
170054,Diciembre 2025,420,Pagado,9289
170055,Marzo 2025,420,Pagado,9143
170056,Abril 2025,420,Pagado,9143
170057,Mayo 2025,420,Pagado,9143
170058,Junio 2025,420,Pagado,9143
170059,Julio 2025,420,Pagado,9143
170060,Agosto 2025,420,Pagado,9143
170061,Setiembre 2025,420,Pagado,9143
170062,Octubre 2025,420,Pagado,9143
170063,Noviembre 2025,420,Pagado,9143
170064,Diciembre 2025,420,Pagado,9143
170065,Marzo 2025,420,Pagado,9138
170066,Abril 2025,420,Pagado,9138
170067,Mayo 2025,420,Pagado,9138
170068,Junio 2025,420,Pagado,9138
170069,Julio 2025,420,Pagado,9138
170070,Agosto 2025,420,Pagado,9138
170071,Setiembre 2025,420,Pagado,9138
170072,Octubre 2025,420,Pagado,9138
170073,Noviembre 2025,420,Pagado,9138
170074,Diciembre 2025,420,Pagado,9138
170075,Marzo 2025,420,Pagado,9177
170076,Abril 2025,420,Pagado,9177
170077,Mayo 2025,420,Pagado,9177
170078,Junio 2025,420,Pagado,9177
170079,Julio 2025,420,Pagado,9177
170080,Agosto 2025,420,Pagado,9177
170081,Setiembre 2025,420,Pagado,9177
170082,Octubre 2025,420,Pagado,9177
170083,Noviembre 2025,420,Pagado,9177
170084,Diciembre 2025,420,Pagado,9177
170085,Marzo 2025,420,Pagado,9302
170086,Abril 2025,420,Pagado,9302
170087,Mayo 2025,420,Pagado,9302
170088,Junio 2025,420,Pagado,9302
170089,Julio 2025,420,Pagado,9302
170090,Agosto 2025,420,Pagado,9302
170091,Setiembre 2025,420,Pagado,9302
170092,Octubre 2025,420,Pagado,9302
170093,Noviembre 2025,420,Pagado,9302
170094,Diciembre 2025,420,Pagado,9302
170095,Marzo 2025,420,Pagado,8999
170096,Abril 2025,420,Pagado,8999
170097,Mayo 2025,420,Pagado,8999
170098,Junio 2025,420,Pagado,8999
170099,Julio 2025,420,Pagado,8999
170100,Agosto 2025,420,Pagado,8999
170101,Setiembre 2025,420,Pagado,8999
170102,Octubre 2025,420,Pagado,8999
170103,Noviembre 2025,420,Pagado,8999
170104,Diciembre 2025,420,Pagado,8999
170105,Marzo 2025,420,Pagado,9290
170106,Abril 2025,420,Pagado,9290
170107,Mayo 2025,420,Pagado,9290
170108,Junio 2025,420,Pagado,9290
170109,Julio 2025,420,Pagado,9290
170110,Agosto 2025,420,Pagado,9290
170111,Setiembre 2025,420,Pagado,9290
170112,Octubre 2025,420,Pagado,9290
170113,Noviembre 2025,420,Pagado,9290
170114,Diciembre 2025,420,Pagado,9290
170115,Marzo 2025,420,Pagado,9146
170116,Abril 2025,420,Pagado,9146
170117,Mayo 2025,420,Pagado,9146
170118,Junio 2025,420,Pagado,9146
170119,Julio 2025,420,Pagado,9146
170120,Agosto 2025,420,Pagado,9146
170121,Setiembre 2025,420,Pagado,9146
170122,Octubre 2025,420,Pagado,9146
170123,Noviembre 2025,420,Pagado,9146
170124,Diciembre 2025,420,Pagado,9146
170125,Marzo 2025,420,Pagado,9055
170126,Abril 2025,420,Pagado,9055
170127,Mayo 2025,420,Pagado,9055
170128,Junio 2025,420,Pagado,9055
170129,Julio 2025,420,Pagado,9055
170130,Agosto 2025,420,Pagado,9055
170131,Setiembre 2025,420,Pagado,9055
170132,Octubre 2025,420,Pagado,9055
170133,Noviembre 2025,420,Pagado,9055
170134,Diciembre 2025,420,Pagado,9055
170135,Marzo 2025,420,Pagado,8998
170136,Abril 2025,420,Pagado,8998
170137,Mayo 2025,420,Pagado,8998
170138,Junio 2025,420,Pagado,8998
170139,Julio 2025,420,Pagado,8998
170140,Agosto 2025,420,Pagado,8998
170141,Setiembre 2025,420,Pagado,8998
170142,Octubre 2025,420,Pagado,8998
170143,Noviembre 2025,420,Pagado,8998
170144,Diciembre 2025,420,Pagado,8998
170145,Marzo 2025,420,Pagado,9070
170146,Abril 2025,420,Pagado,9070
170147,Mayo 2025,420,Pagado,9070
170148,Junio 2025,420,Pagado,9070
170149,Julio 2025,420,Pagado,9070
170150,Agosto 2025,420,Pagado,9070
170151,Setiembre 2025,420,Pagado,9070
170152,Octubre 2025,420,Pagado,9070
170153,Noviembre 2025,420,Pagado,9070
170154,Diciembre 2025,420,Pagado,9070
170155,Marzo 2025,420,Pagado,9076
170156,Abril 2025,420,Pagado,9076
170157,Mayo 2025,420,Pagado,9076
170158,Junio 2025,420,Pagado,9076
170159,Julio 2025,420,Pagado,9076
170160,Agosto 2025,420,Pagado,9076
170161,Setiembre 2025,420,Pagado,9076
170162,Octubre 2025,420,Pagado,9076
170163,Noviembre 2025,420,Pagado,9076
170164,Diciembre 2025,420,Pagado,9076
170165,Marzo 2025,420,Pagado,9096
170166,Abril 2025,420,Pagado,9096
170167,Mayo 2025,420,Pagado,9096
170168,Junio 2025,420,Pagado,9096
170169,Julio 2025,420,Pagado,9096
170170,Agosto 2025,420,Pagado,9096
170171,Setiembre 2025,420,Pagado,9096
170172,Octubre 2025,420,Pagado,9096
170173,Noviembre 2025,420,Pagado,9096
170174,Diciembre 2025,420,Pagado,9096
170175,Marzo 2025,420,Pagado,9150
170176,Abril 2025,420,Pagado,9150
170177,Mayo 2025,420,Pagado,9150
170178,Junio 2025,420,Pagado,9150
170179,Julio 2025,420,Pagado,9150
170180,Agosto 2025,420,Pagado,9150
170181,Setiembre 2025,420,Pagado,9150
170182,Octubre 2025,420,Pagado,9150
170183,Noviembre 2025,420,Pagado,9150
170184,Diciembre 2025,420,Pagado,9150
170185,Marzo 2025,420,Pagado,9304
170186,Abril 2025,420,Pagado,9304
170187,Mayo 2025,420,Pagado,9304
170188,Junio 2025,420,Pagado,9304
170189,Julio 2025,420,Pagado,9304
170190,Agosto 2025,420,Pagado,9304
170191,Setiembre 2025,420,Pagado,9304
170192,Octubre 2025,420,Pagado,9304
170193,Noviembre 2025,420,Pagado,9304
170194,Diciembre 2025,420,Pagado,9304
170195,Marzo 2025,420,Pagado,9189
170196,Abril 2025,420,Pagado,9189
170197,Mayo 2025,420,Pagado,9189
170198,Junio 2025,420,Pagado,9189
170199,Julio 2025,420,Pagado,9189
170200,Agosto 2025,420,Pagado,9189
170201,Setiembre 2025,420,Pagado,9189
170202,Octubre 2025,420,Pagado,9189
170203,Noviembre 2025,420,Pagado,9189
170204,Diciembre 2025,420,Pagado,9189
170205,Marzo 2025,420,Pagado,9188
170206,Abril 2025,420,Pagado,9188
170207,Mayo 2025,420,Pagado,9188
170208,Junio 2025,420,Pagado,9188
170209,Julio 2025,420,Pagado,9188
170210,Agosto 2025,420,Pagado,9188
170211,Setiembre 2025,420,Pagado,9188
170212,Octubre 2025,420,Pagado,9188
170213,Noviembre 2025,420,Pagado,9188
170214,Diciembre 2025,420,Pagado,9188
170215,Marzo 2025,420,Pagado,9120
170216,Abril 2025,420,Pagado,9120
170217,Mayo 2025,420,Pagado,9120
170218,Junio 2025,420,Pagado,9120
170219,Julio 2025,420,Pagado,9120
170220,Agosto 2025,420,Pagado,9120
170221,Setiembre 2025,420,Pagado,9120
170222,Octubre 2025,420,Pagado,9120
170223,Noviembre 2025,420,Pagado,9120
170224,Diciembre 2025,420,Pagado,9120
170225,Marzo 2025,420,Pagado,9008
170226,Abril 2025,420,Pagado,9008
170227,Mayo 2025,420,Pagado,9008
170228,Junio 2025,420,Pagado,9008
170229,Julio 2025,420,Pagado,9008
170230,Agosto 2025,420,Pagado,9008
170231,Setiembre 2025,420,Pagado,9008
170232,Octubre 2025,420,Pagado,9008
170233,Noviembre 2025,420,Pagado,9008
170234,Diciembre 2025,420,Pagado,9008
170235,Marzo 2025,420,Pagado,9107
170236,Abril 2025,420,Pagado,9107
170237,Mayo 2025,420,Pagado,9107
170238,Junio 2025,420,Pagado,9107
170239,Julio 2025,420,Pagado,9107
